date,1,2,3,4,5,6,PM25_diff
2022-01-22 13:00:00,33.25,28.58333333,35.755,34.57166667,19.75,32.69833333,16.005000000000003
2022-01-22 14:00:00,33.1,29.86,39.81,37.74897959,20.33333333,32.785,19.476666670000004
2022-01-22 15:00:00,30.0,20.715,36.71333333,34.27,16.05,26.36,20.663333329999997
2022-01-22 16:00:00,14.88333333,16.93166667,19.61166667,19.23958333,9.2,15.91666667,10.411666670000002
2022-01-22 17:00:00,9.616666667,14.77666667,15.21833333,15.94,7.166666667,12.27166667,8.773333333
2022-01-22 18:00:00,9.883333333,13.39833333,13.19,13.68947368,7.516666667,12.26,6.172807013000001
2022-01-22 19:00:00,10.68333333,13.885,11.475,14.94833333,6.383333333,12.41,8.564999997000001
2022-01-22 20:00:00,11.91666667,12.61333333,10.695,16.78833333,6.35,12.82166667,10.43833333
2022-01-22 21:00:00,13.28333333,15.3,10.585,16.97833333,6.133333333,13.18666667,10.844999997000002
2022-01-22 22:00:00,14.5,12.07833333,11.185,17.64333333,6.483333333,13.6,11.159999997
2022-01-22 23:00:00,16.91666667,12.32166667,11.4,19.38181818,6.05,13.96166667,13.331818179999999
2022-01-23 00:00:00,22.6,11.46833333,10.885,18.64666667,6.0,11.91666667,16.6
2022-01-23 01:00:00,19.0,10.85,9.603448276,19.34,6.0,11.16551724,13.34
2022-01-23 02:00:00,21.03333333,10.68448276,8.993333333,22.12666667,5.85,11.10666667,16.276666669999997
2022-01-23 03:00:00,19.58333333,12.40833333,8.995,22.414,6.116666667,11.74,16.297333333
2022-01-23 04:00:00,20.11666667,11.19666667,9.891666667,22.135,5.6,11.35666667,16.535000000000004
2022-01-23 05:00:00,17.88333333,12.79333333,9.74,23.08833333,5.7,11.73166667,17.388333330000002
2022-01-23 06:00:00,20.93333333,13.16,11.39333333,24.465,5.783333333,12.24666667,18.681666667000002
2022-01-23 07:00:00,20.71666667,14.905,12.43333333,31.83,6.866666667,12.22666667,24.963333332999998
2022-01-23 08:00:00,14.5,12.275,14.84833333,31.18913043,10.96666667,14.56666667,20.222463759999997
2022-01-23 09:00:00,12.73333333,13.07833333,20.98333333,27.68166667,10.91666667,21.005,16.765
2022-01-23 10:00:00,12.81666667,13.69,23.10833333,25.63166667,13.8,21.99,12.815000000000001
2022-01-23 11:00:00,13.35,15.025,25.70333333,26.07017544,12.86666667,21.96333333,13.20350877
2022-01-23 12:00:00,16.81666667,17.655,22.50833333,25.06166667,12.15,19.975,12.91166667
2022-01-23 13:00:00,16.96666667,18.68666667,23.665,26.37833333,12.98333333,21.26333333,13.395
2022-01-23 14:00:00,15.46666667,18.535,22.615,23.53833333,13.21666667,20.82666667,10.32166666
2022-01-23 15:00:00,13.48333333,16.95,19.87,21.13333333,11.31666667,19.13,9.81666666
2022-01-23 16:00:00,10.63333333,16.27666667,18.11666667,19.69787234,10.76666667,17.57333333,9.06453901
2022-01-23 17:00:00,10.18333333,15.425,16.62166667,16.16333333,8.5,15.49666667,8.12166667
2022-01-23 18:00:00,12.28333333,12.375,14.32166667,15.62166667,6.766666667,12.295,8.855000003
2022-01-23 19:00:00,13.45,12.25833333,10.88666667,13.99166667,6.6,12.82,7.391666670000001
2022-01-23 20:00:00,10.28333333,11.75166667,10.69,13.255,6.516666667,11.92333333,6.738333333000001
2022-01-23 21:00:00,16.78333333,10.26333333,9.086666667,13.65185185,6.0,10.27666667,10.783333330000001
2022-01-23 22:00:00,24.25,11.41,8.081666667,16.03833333,5.55,10.74833333,18.7
2022-01-23 23:00:00,28.96666667,11.35833333,8.185,19.295,5.366666667,12.56833333,23.600000002999998
2022-01-24 00:00:00,29.06666667,13.35833333,10.775,16.73333333,5.316666667,14.14833333,23.750000003
2022-01-24 01:00:00,36.63333333,15.945,9.10862069,16.36,5.716666667,12.22413793,30.916666663
2022-01-24 02:00:00,36.65,13.85862069,8.105,18.45818182,5.9,10.78333333,30.75
2022-01-24 03:00:00,45.36666667,14.075,8.033333333,19.005,5.55,11.35333333,39.816666670000004
2022-01-24 04:00:00,44.9,17.20833333,7.381666667,19.54,5.383333333,11.76,39.516666666999996
2022-01-24 05:00:00,45.95,18.96,11.44666667,26.29166667,6.033333333,11.675,39.916666667
2022-01-24 06:00:00,46.05,17.44833333,30.23333333,25.64666667,5.483333333,15.80666667,40.566666667
2022-01-24 07:00:00,41.81666667,20.75333333,91.13333333,25.62564103,7.25,17.77333333,83.88333333
2022-01-24 08:00:00,24.96666667,16.99166667,88.36833333,38.56666667,10.01666667,21.86833333,78.35166666
2022-01-24 09:00:00,15.95,20.615,53.53,39.60833333,23.96666667,31.29166667,37.58
2022-01-24 10:00:00,11.06666667,33.59833333,40.25833333,34.67333333,22.54166667,45.9,34.83333333
2022-01-24 11:00:00,14.61666667,38.67666667,58.64666667,29.15762712,23.06666667,43.96166667,44.03
2022-01-24 12:00:00,23.26666667,44.21833333,64.96333333,36.46666667,25.55,46.87666667,41.69666666
2022-01-24 13:00:00,25.33333333,47.625,72.23684211,41.51521739,31.03333333,51.59666667,46.903508779999996
2022-01-24 14:00:00,25.93333333,48.38166667,57.08653846,46.22833333,36.61666667,58.43,32.496666669999996
2022-01-24 15:00:00,31.17391304,44.32166667,57.69814815,52.99333333,38.3,50.31,26.524235110000003
2022-01-24 16:00:00,34.81666667,39.705,51.92666667,56.89833333,35.01666667,46.31166667,22.081666660000003
2022-01-24 17:00:00,21.53333333,34.115,52.505,45.01355932,24.9,40.08666667,30.97166667
2022-01-24 18:00:00,15.16666667,15.97333333,27.36428571,17.93333333,8.683333333,17.725,18.680952377
2022-01-24 19:00:00,17.4,10.615,13.85,19.085,7.45,13.31206897,11.635000000000002
2022-01-24 20:00:00,19.58333333,10.83333333,10.92333333,20.31833333,7.916666667,13.55166667,12.401666663
2022-01-24 21:00:00,17.38333333,10.575,13.11666667,22.14833333,7.116666667,14.42407407,15.031666663
2022-01-24 22:00:00,23.88333333,12.645,11.92333333,26.05964912,7.0,13.54666667,19.05964912
2022-01-25 00:00:00,18.21666667,12.28666667,13.58166667,30.56071429,7.4,15.87666667,23.16071429
2022-01-25 01:00:00,20.23333333,13.1,14.20862069,31.12666667,6.85,16.17413793,24.276666669999997
2022-01-25 02:00:00,22.81666667,10.34310345,11.81,24.47833333,7.3,15.49333333,17.17833333
2022-01-25 03:00:00,23.38333333,11.07666667,10.36666667,24.705,7.283333333,15.84666667,17.421666666999997
2022-01-25 04:00:00,24.3,11.6,11.06333333,24.56166667,6.783333333,13.49166667,17.778333337
2022-01-25 05:00:00,29.61666667,15.60666667,13.19833333,28.54444444,7.366666667,14.13,22.250000003
2022-01-25 06:00:00,30.9,17.66,18.32,35.74,7.8,18.59166667,27.94
2022-01-25 07:00:00,23.21666667,20.63666667,30.475,44.365,9.666666667,21.18,34.698333333
2022-01-25 08:00:00,20.75,28.6037037,40.27833333,35.90166667,15.88333333,25.26,24.395000000000003
2022-01-26 02:00:00,23.7,15.09454545,15.77333333,31.63,8.883333333,16.71,22.746666667
2022-01-26 03:00:00,25.08333333,16.785,17.835,30.49166667,9.783333333,18.725,20.708333337
2022-01-26 04:00:00,27.1,17.56666667,18.73166667,29.52833333,9.466666667,19.42666667,20.061666662999997
2022-01-26 05:00:00,34.58333333,18.99333333,21.14,30.795,9.533333333,22.59,25.049999997
2022-01-26 06:00:00,54.18333333,21.80833333,23.55666667,39.74,9.966666667,23.155,44.216666663000005
2022-01-26 07:00:00,54.28333333,22.60333333,38.46666667,54.59803922,14.13333333,30.76666667,40.46470589
2022-01-26 08:00:00,39.71666667,36.59833333,57.06666667,56.78235294,26.33333333,40.41,30.733333339999998
2022-01-26 09:00:00,34.53333333,42.81166667,75.465,58.59666667,37.15,55.78,40.931666670000006
2022-01-26 10:00:00,33.35,56.63666667,95.12,66.12166667,43.26666667,64.22666667,61.77
2022-01-26 11:00:00,33.21666667,58.31,75.165,62.69333333,39.33333333,63.38166667,41.948333330000004
2022-01-26 12:00:00,27.58333333,51.15833333,63.08333333,59.99166667,38.0,54.08,35.5
2022-01-26 13:00:00,22.13333333,47.60333333,51.25333333,48.89818182,33.76666667,49.77333333,29.119999999999997
2022-01-26 14:00:00,22.13333333,48.77333333,45.55833333,43.41666667,36.68333333,45.77,26.64
2022-01-26 15:00:00,25.55,35.27833333,54.985,48.74666667,38.41666667,56.44666667,30.89666667
2022-01-26 16:00:00,27.96666667,4.92,42.27833333,35.30714286,19.13333333,27.54666667,37.35833333
2022-01-26 17:00:00,20.63333333,7.751666667,35.29,28.92333333,12.95,11.32666667,27.538333332999997
2022-01-26 18:00:00,24.73333333,17.30833333,24.12333333,26.705,11.86666667,8.141666667,18.563333332999996
2022-01-26 19:00:00,19.95,19.44,22.34666667,25.05166667,10.31666667,12.36666667,14.735
2022-01-26 20:00:00,20.36666667,16.91333333,21.74666667,26.03220339,9.966666667,31.80666667,21.840000003
2022-01-26 21:00:00,19.58333333,15.04333333,32.01666667,27.7122449,9.45,19.345,22.56666667
2022-01-26 22:00:00,19.58333333,14.54166667,27.555,31.845,8.85,19.64166667,22.994999999999997
2022-01-26 23:00:00,19.33333333,15.655,20.20166667,32.84666667,8.916666667,18.275,23.930000002999996
2022-01-27 00:00:00,19.26666667,16.47666667,19.53833333,34.155,9.266666667,20.245,24.888333333
2022-01-27 01:00:00,25.58333333,17.965,31.08275862,32.26071429,10.46666667,19.5362069,21.79404762
2022-01-27 02:00:00,27.8,30.18103448,97.58833333,37.14166667,10.7,27.05833333,86.88833333
2022-01-27 03:00:00,31.21666667,47.975,118.22,65.26666667,9.216666667,22.29333333,109.003333333
2022-01-27 04:00:00,46.46666667,40.395,69.11,68.54,8.533333333,32.02666667,60.576666667
2022-01-27 05:00:00,59.28333333,40.185,56.90833333,95.88727273,12.16666667,35.7,83.72060606000001
2022-01-27 06:00:00,58.15,40.07833333,97.325,110.49,15.56666667,42.325,94.92333332999999
2022-01-27 07:00:00,53.81666667,37.36833333,83.24833333,102.1783333,41.0,60.43166667,64.80999997
2022-01-27 08:00:00,48.86666667,67.21166667,113.455,79.81,36.98333333,58.435,76.47166666999999
2022-01-27 09:00:00,43.11666667,61.16666667,98.40833333,70.10535714,45.43333333,68.96,55.291666660000004
2022-01-27 10:00:00,34.2,62.00166667,91.99833333,75.24666667,45.3,66.57833333,57.79833332999999
2022-01-27 11:00:00,30.91666667,58.13666667,76.60666667,53.90666667,37.1,53.04833333,45.69
2022-01-27 12:00:00,18.7,47.39333333,60.14166667,33.25166667,27.01666667,45.85166667,41.441666670000004
2022-01-27 13:00:00,14.41666667,33.55,39.46833333,27.09,18.01666667,28.07413793,25.051666660000002
2022-01-27 14:00:00,14.41666667,25.58166667,27.375,24.14791667,17.13333333,27.99333333,13.576666659999999
2022-01-27 15:00:00,13.71666667,24.27666667,27.43833333,23.37,15.85,25.7,13.721666659999999
2022-01-27 16:00:00,16.53333333,30.41,30.40333333,30.965,19.8,31.485,14.951666669999998
2022-01-27 17:00:00,25.31666667,28.57333333,36.63833333,35.00166667,19.21666667,31.275,17.421666660000003
2022-01-27 18:00:00,21.98333333,21.10333333,35.07,33.09230769,16.18333333,30.99833333,18.88666667
2022-01-27 19:00:00,20.5,22.27368421,24.78,28.41666667,13.43333333,24.44666667,14.983333340000001
2022-01-27 20:00:00,17.23333333,22.95666667,18.14666667,22.92333333,11.46666667,18.50666667,11.49
2022-01-27 21:00:00,18.93333333,23.465,18.595,21.89833333,9.716666667,16.88333333,13.748333333
2022-01-27 22:00:00,18.01666667,21.76333333,16.43333333,21.6877193,10.06666667,15.91166667,11.696666659999998
2022-01-27 23:00:00,18.6,22.865,16.78333333,23.652,8.616666667,17.02,15.035333333
2022-01-28 00:00:00,19.71666667,20.905,20.245,25.07647059,8.183333333,17.77,16.893137257
2022-01-28 01:00:00,20.91666667,22.25666667,33.43103448,24.91166667,8.65,15.825,24.781034480000002
2022-01-28 02:00:00,24.7,21.8137931,32.67692308,24.37254902,8.2,20.71333333,24.476923080000002
2022-01-28 03:00:00,25.7,23.795,47.5,26.97678571,10.86666667,21.32166667,36.63333333
2022-01-28 04:00:00,39.7,26.89333333,44.89,30.89833333,8.35,23.36166667,36.54
2022-01-28 05:00:00,49.05,28.11,32.74833333,32.84571429,8.666666667,21.46666667,40.383333332999996
2022-01-28 06:00:00,62.81666667,27.51666667,45.25833333,87.27857143,9.55,25.51833333,77.72857143
2022-01-28 07:00:00,65.53333333,30.06666667,43.96833333,94.42982456,12.73333333,26.9,81.69649122999999
2022-01-28 08:00:00,54.58333333,30.42666667,76.75833333,83.20350877,24.78333333,31.13833333,58.420175439999994
2022-01-28 09:00:00,46.61666667,32.67,71.12666667,78.75740741,26.1,39.16666667,52.65740741
2022-01-28 10:00:00,42.28333333,38.83833333,55.405,67.8,30.58333333,49.38333333,37.216666669999995
2022-01-28 11:00:00,33.48333333,35.72666667,49.31666667,46.00204082,28.41666667,40.345,20.899999999999995
2022-01-28 12:00:00,30.53333333,33.125,37.95166667,38.36333333,28.01666667,37.09166667,10.346666660000004
2022-01-28 13:00:00,26.25,30.11666667,36.445,36.15178571,23.45,33.64137931,12.995000000000001
2022-01-28 14:00:00,26.58333333,29.84333333,34.55833333,36.40333333,22.78333333,32.92333333,13.620000000000001
2022-01-28 15:00:00,25.36666667,29.88,34.23166667,35.89824561,26.38333333,33.38833333,10.531578939999996
2022-01-28 16:00:00,25.38333333,30.0,35.00833333,42.34166667,22.81666667,33.145,19.525000000000002
2022-01-28 17:00:00,27.36666667,33.25333333,37.565,49.50892857,21.61666667,33.06666667,27.8922619
2022-01-28 18:00:00,30.11666667,46.47166667,45.92166667,38.12666667,21.26666667,42.25666667,25.205
2022-01-28 19:00:00,29.9,44.32666667,85.48333333,38.09107143,22.31666667,44.02833333,63.16666665999999
2022-01-28 20:00:00,33.48333333,48.71833333,63.955,40.695,26.9,47.75333333,37.055
2022-01-28 21:00:00,38.73333333,54.05166667,75.255,52.96071429,32.55,53.37,42.705
2022-01-28 22:00:00,46.15,57.72333333,67.47333333,45.34,14.7,50.39666667,52.77333333
2022-01-28 23:00:00,49.25,44.38,61.54333333,44.32407407,13.06666667,38.54166667,48.47666666000001
2022-01-29 00:00:00,47.63333333,40.88166667,51.76166667,47.81833333,17.18333333,39.35666667,34.57833334
2022-01-29 01:00:00,43.35,39.55333333,41.56206897,52.57222222,16.2,34.07666667,36.37222222
2022-01-29 02:00:00,37.93333333,34.99482759,35.65333333,46.70166667,13.65,32.02333333,33.05166667
2022-01-29 03:00:00,36.65,25.72333333,36.445,44.14814815,12.73333333,30.17,31.414814819999997
2022-01-29 04:00:00,35.4,21.795,29.265,42.325,11.55,24.525,30.775000000000002
2022-01-29 05:00:00,40.93333333,23.34833333,30.37333333,38.63333333,10.65,24.05666667,30.283333330000005
2022-01-29 06:00:00,37.43333333,25.855,34.965,38.755,12.68333333,26.74166667,26.071666670000003
2022-01-29 07:00:00,34.28333333,25.81,33.23606557,39.82833333,13.78333333,26.395,26.045
2022-01-29 08:00:00,32.01666667,25.43,32.70169492,41.51,17.3,26.245,24.209999999999997
2022-01-29 09:00:00,29.6,28.01666667,34.4,39.12553191,16.65,25.73166667,22.47553191
2022-01-29 10:00:00,29.41666667,33.585,37.0,38.51403509,21.95,32.665,16.56403509
2022-01-29 11:00:00,31.21666667,35.64166667,38.45833333,40.88833333,25.73333333,37.24166667,15.155000000000001
2022-01-29 12:00:00,31.2,34.02,37.995,43.43333333,27.43333333,38.60333333,16.000000000000004
2022-01-29 13:00:00,32.0,34.84666667,37.74,44.79,27.91666667,38.23448276,16.873333329999998
2022-01-29 14:00:00,32.23333333,35.62833333,38.99833333,43.20952381,27.36666667,38.83833333,15.84285714
2022-01-29 15:00:00,30.05,32.035,38.48666667,39.88333333,21.35,35.95833333,18.533333329999998
2022-01-29 16:00:00,25.38333333,30.435,38.315,38.85833333,16.48333333,28.32666667,22.375
2022-01-29 17:00:00,23.21666667,28.80666667,35.41166667,38.06666667,14.03333333,26.65166667,24.03333334
2022-01-29 18:00:00,25.23333333,29.97666667,35.56,38.615,14.31666667,27.99833333,24.298333330000002
2022-01-29 19:00:00,25.98333333,25.79666667,34.30666667,37.65106383,11.78333333,26.27833333,25.8677305
2022-01-29 20:00:00,26.86666667,23.60166667,31.41864407,35.42333333,10.71666667,24.71,24.706666659999996
2022-01-29 21:00:00,28.5,22.66666667,25.73278689,34.52166667,10.23333333,23.21166667,24.28833334
2022-01-29 22:00:00,28.45,19.43833333,22.94,33.51,9.3,22.03,24.209999999999997
2022-01-29 23:00:00,38.5,20.70833333,21.37333333,33.415,9.0,19.44666667,29.5
2022-01-30 00:00:00,42.2,21.69,21.06,32.58181818,9.166666667,22.255,33.033333333
2022-01-30 01:00:00,42.33333333,19.15517241,20.95789474,31.29333333,9.466666667,20.19166667,32.866666663000004
2022-01-30 02:00:00,39.3,18.66833333,20.0557377,35.89666667,9.9,18.99166667,29.4
2022-01-30 03:00:00,40.66666667,19.20166667,20.305,35.60833333,9.783333333,19.69333333,30.883333336999996
2022-01-30 04:00:00,32.56666667,19.28833333,21.25666667,31.66607143,9.616666667,19.01333333,22.950000002999996
2022-01-30 05:00:00,28.15,19.98333333,22.95333333,27.69666667,9.316666667,17.88,18.833333333
2022-01-30 06:00:00,33.8,20.25166667,19.92166667,23.78833333,8.483333333,18.03833333,25.316666667
2022-01-30 07:00:00,25.3,16.36833333,17.655,31.77166667,7.583333333,16.695,24.188333337
2022-01-30 08:00:00,19.36666667,14.91833333,16.475,39.65178571,11.53333333,17.07166667,28.11845238
2022-01-30 09:00:00,21.21666667,20.40333333,23.41666667,39.98666667,14.83333333,20.75666667,25.153333339999996
2022-01-30 10:00:00,28.41666667,24.05333333,27.18166667,33.11,15.7,24.32,17.41
2022-01-30 11:00:00,27.2,25.39833333,32.00166667,31.11403509,17.71666667,27.72333333,14.285
2022-01-30 12:00:00,24.65,26.91,33.62666667,33.56833333,18.38333333,29.02666667,15.24333334
2022-01-30 13:00:00,23.76666667,27.84833333,33.31333333,32.37,17.76666667,28.67931034,15.54666666
2022-01-30 14:00:00,21.35,27.72,33.23,30.49166667,18.75,28.92833333,14.479999999999997
2022-01-30 15:00:00,22.35,25.90333333,30.99666667,30.525,16.3,26.37,14.696666669999999
2022-01-30 16:00:00,21.21666667,24.32,28.44666667,27.19090909,14.06666667,24.17333333,14.379999999999999
2022-01-30 17:00:00,18.86666667,20.00833333,22.86666667,24.85166667,12.03333333,19.90333333,12.81833334
2022-01-30 18:00:00,17.66666667,17.23833333,18.135,22.86,10.6,18.21333333,12.26
2022-01-30 19:00:00,21.88333333,14.65,17.58666667,19.36333333,8.783333333,16.99166667,13.099999997
2022-01-30 20:00:00,22.11666667,11.90666667,14.255,21.99803922,8.116666667,15.52833333,14.000000003
2022-01-30 21:00:00,17.81666667,13.39166667,13.90333333,21.1,7.166666667,15.13666667,13.933333333
2022-01-30 22:00:00,16.66666667,12.62833333,9.805,18.435,6.6,14.23166667,11.834999999999999
2022-01-30 23:00:00,16.36666667,10.905,7.793333333,14.47166667,5.5,10.82833333,10.86666667
2022-01-31 00:00:00,12.93333333,9.583333333,6.346666667,13.62,4.95,9.643333333,8.669999999999998
2022-01-31 01:00:00,11.33333333,8.989655172,7.2,13.70952381,5.266666667,10.74166667,8.442857143000001
2022-01-31 05:00:00,17.35,11.12333333,8.148333333,20.13888889,5.35,11.16333333,14.78888889
2022-01-31 06:00:00,20.88333333,13.50333333,9.751666667,18.80714286,5.616666667,12.11333333,15.266666662999999
2022-01-31 07:00:00,22.46666667,14.62,12.70666667,18.59333333,7.75,13.98166667,14.716666669999999
2022-01-31 08:00:00,18.21666667,18.83833333,16.17333333,19.145,10.4,14.995,8.745
2022-01-31 09:00:00,16.08333333,19.385,17.09,21.61333333,11.95,17.36666667,9.66333333
2022-01-31 10:00:00,14.01666667,20.23333333,19.10333333,21.94693878,11.51666667,18.08666667,10.43027211
2022-01-31 11:00:00,12.36666667,19.51,16.02333333,18.16486486,11.16666667,17.55,8.343333330000002
2022-01-31 12:00:00,12.35,17.465,14.75333333,17.915,12.6,18.30666667,5.956666669999999
2022-01-31 13:00:00,12.5,16.005,16.75833333,36.22666667,11.56666667,18.69310345,24.66
2022-01-31 14:00:00,13.35,15.54666667,15.16166667,20.31964286,9.2,15.74,11.119642859999999
2022-01-31 15:00:00,13.61666667,14.24666667,13.44833333,60.73333333,8.133333333,14.51833333,52.599999997
2022-01-31 16:00:00,14.43333333,14.36166667,14.22333333,20.895,8.866666667,14.72666667,12.028333332999999
2022-01-31 17:00:00,17.3,13.98833333,14.15166667,17.04666667,8.616666667,15.57166667,8.683333333
2022-01-31 18:00:00,18.48333333,13.66666667,14.495,19.04727273,9.316666667,15.48333333,9.730606063
2022-01-31 19:00:00,15.81666667,14.57833333,14.78833333,20.38,10.8,16.49833333,9.579999999999998
2022-01-31 20:00:00,15.51666667,15.935,15.67333333,22.10833333,9.083333333,16.66333333,13.024999997
2022-01-31 21:00:00,17.66666667,16.03166667,16.29833333,24.445,9.316666667,16.83,15.128333333
2022-01-31 22:00:00,18.55,16.07,16.29333333,24.76333333,9.016666667,17.10333333,15.746666662999997
2022-01-31 23:00:00,18.76666667,16.90833333,16.19166667,25.74464286,8.633333333,16.30166667,17.111309527
2022-02-01 00:00:00,23.93333333,33.64,24.16666667,32.58833333,10.06666667,22.71355932,23.57333333
2022-02-01 01:00:00,23.45,21.99310345,18.75172414,27.05833333,9.516666667,20.43833333,17.541666663
2022-02-01 02:00:00,22.63333333,16.95833333,18.935,28.54166667,10.56666667,19.40333333,17.975
2022-02-01 03:00:00,22.48333333,16.27833333,18.89,28.70178571,9.95,18.705,18.75178571
2022-02-01 04:00:00,22.26666667,14.26333333,17.06166667,25.40666667,8.033333333,16.43833333,17.373333337
2022-02-01 05:00:00,22.65,14.27,14.81166667,25.63666667,7.433333333,15.48,18.203333337
2022-02-01 06:00:00,25.9,14.44833333,14.17166667,28.09666667,7.333333333,15.395,20.763333337000002
2022-02-01 07:00:00,26.18333333,17.19666667,17.02833333,31.54375,9.383333333,17.355,22.160416667
2022-02-01 08:00:00,20.6,19.625,21.535,27.33728814,12.75,18.93833333,14.587288139999998
2022-02-01 09:00:00,17.51666667,20.60666667,21.68,24.86833333,13.4,20.81833333,11.468333329999998
2022-02-01 10:00:00,16.05,19.195,20.62333333,22.81,12.55,20.27166667,10.259999999999998
2022-02-01 11:00:00,17.63333333,17.18666667,18.865,21.245,11.08333333,18.07833333,10.16166667
2022-02-01 12:00:00,12.43333333,15.72666667,17.18833333,18.08,10.46666667,17.04666667,7.613333329999998
2022-02-01 13:00:00,11.18333333,15.08166667,13.62666667,17.75666667,10.11666667,15.93,7.640000000000001
2022-02-01 14:00:00,10.83333333,14.53333333,14.04166667,17.08,9.216666667,15.60666667,7.863333332999998
2022-02-01 15:00:00,8.433333333,12.93,12.90333333,15.37368421,7.883333333,13.955,7.490350877
2022-02-01 16:00:00,8.416666667,10.75333333,9.666666667,12.70666667,6.666666667,11.25666667,6.040000003
2022-02-01 17:00:00,9.083333333,10.61333333,9.048333333,12.69,6.583333333,11.30166667,6.106666667
2022-02-01 18:00:00,9.566666667,11.58333333,9.228333333,16.19666667,8.216666667,12.11,7.980000002999999
2022-02-01 19:00:00,12.8,14.075,12.77,16.88536585,9.616666667,15.04,7.268699182999999
2022-02-01 20:00:00,12.23333333,15.33833333,13.13833333,16.34705882,9.616666667,15.63166667,6.730392153
2022-02-01 21:00:00,14.25,16.98833333,15.16333333,18.09333333,9.05,17.80833333,9.04333333
2022-02-01 22:00:00,15.96666667,15.17833333,14.77,20.28666667,8.633333333,17.265,11.653333337
2022-02-01 23:00:00,17.3,14.57666667,13.29833333,20.24666667,8.166666667,15.95,12.080000003
2022-02-02 00:00:00,16.31666667,14.01,13.63166667,21.78297872,8.116666667,15.42931034,13.666312052999999
2022-02-02 01:00:00,17.28333333,13.43793103,12.61724138,21.55,7.75,14.81333333,13.8
2022-02-02 02:00:00,17.91666667,12.36833333,13.04833333,19.77833333,7.95,15.41166667,11.82833333
2022-02-02 03:00:00,18.08333333,12.09833333,13.07666667,18.46166667,7.766666667,14.86166667,10.695000003
2022-02-02 04:00:00,15.86666667,12.37166667,13.41166667,19.45952381,7.65,14.70833333,11.80952381
2022-02-02 05:00:00,14.5,12.61,12.54666667,20.92142857,7.7,14.99333333,13.22142857
2022-02-02 06:00:00,15.28333333,12.865,13.17333333,19.68666667,7.483333333,14.32833333,12.203333337
2022-02-02 07:00:00,17.1,14.76166667,14.92666667,18.44166667,8.45,14.98666667,9.99166667
2022-02-02 08:00:00,15.33333333,13.205,12.73166667,17.31333333,8.983333333,13.92,8.329999997
2022-02-02 09:00:00,11.16666667,11.93,10.18666667,15.43928571,7.666666667,12.98833333,7.772619043
2022-02-02 10:00:00,6.066666667,10.44833333,8.41,10.61041667,5.933333333,10.38166667,4.677083336999999
2022-02-02 11:00:00,6.25,10.18,7.19,10.715,6.0,10.45,4.715
2022-02-02 12:00:00,7.0,10.11166667,7.751666667,11.46166667,6.15,10.90333333,5.311666669999999
2022-02-02 13:00:00,6.866666667,10.56333333,7.823333333,11.84166667,6.5,11.155,5.34166667
2022-02-02 14:00:00,8.8,11.00333333,8.861666667,12.38363636,7.1,11.30833333,5.283636360000001
2022-02-02 15:00:00,7.866666667,11.90833333,9.46,13.315,7.266666667,12.0,6.0483333329999995
2022-02-02 16:00:00,8.016666667,12.59,10.37833333,14.03666667,7.933333333,12.35666667,6.1033333370000005
2022-02-02 17:00:00,8.6,12.42666667,11.35333333,15.05,8.416666667,12.92333333,6.633333333000001
2022-02-02 18:00:00,10.73333333,13.20333333,11.84666667,16.24166667,8.366666667,14.435,7.875000003
2022-02-02 19:00:00,11.31666667,12.14833333,12.29833333,17.5097561,8.95,16.30166667,8.559756100000001
2022-02-02 20:00:00,12.65,12.555,12.19,18.99714286,8.716666667,15.99166667,10.280476193
2022-02-02 21:00:00,13.66666667,12.56666667,12.02666667,20.17,8.5,15.53666667,11.670000000000002
2022-02-02 22:00:00,13.76666667,12.98333333,11.49166667,20.245,8.116666667,14.17666667,12.128333333
2022-02-02 23:00:00,14.0,12.81833333,11.14333333,19.85416667,7.672131148,13.56333333,12.182035522000001
2022-02-03 00:00:00,14.0,12.25833333,10.76166667,20.24,7.283333333,13.40172414,12.956666666999999
2022-02-03 01:00:00,15.56666667,12.14655172,10.7137931,19.37166667,7.616666667,13.93166667,11.755000003
2022-02-03 02:00:00,16.6,12.30666667,11.19666667,19.74333333,7.716666667,13.735,12.026666662999999
2022-02-03 03:00:00,15.78333333,12.40666667,11.275,20.18983051,7.533333333,15.23,12.656497177
2022-02-03 05:00:00,16.85,13.91666667,11.64333333,22.39130435,7.616666667,14.21,14.774637682999998
2022-02-03 06:00:00,22.08333333,15.315,15.94166667,25.25333333,7.783333333,15.49833333,17.469999997000002
2022-02-03 07:00:00,21.8,20.04833333,21.21,30.39333333,11.38333333,18.98333333,19.01
2022-02-03 08:00:00,18.35,21.10666667,26.375,26.46166667,14.11666667,22.17,12.344999999999999
2022-02-03 09:00:00,15.31666667,21.67,23.44666667,23.56271186,13.98333333,20.98,9.57937853
2022-02-03 11:00:00,12.58333333,18.50833333,17.23166667,18.93333333,12.68333333,18.91833333,6.35
2022-02-03 12:00:00,11.31666667,16.90666667,17.15166667,19.56166667,11.58333333,18.38333333,8.245000000000001
2022-02-03 13:00:00,10.3,16.23,15.57666667,17.91333333,11.38333333,17.68333333,7.61333333
2022-02-03 14:00:00,10.0,16.33,15.925,18.59,12.36666667,17.14333333,8.59
2022-02-03 15:00:00,12.65,16.28333333,15.94666667,19.16333333,12.18333333,17.10833333,6.98
2022-02-03 16:00:00,11.15,15.23,14.62,17.34242424,10.26666667,14.48666667,7.07575757
