system:index,aod_055_mean,aod_055_median,aod_055_point,date,pixel_count,.geo
MCD19A2_A2022157_h28v07_061_2023008121653_02,0.35439934838259246,0.358,,2022-06-06,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022157_h28v07_061_2023008121653_04,0.38631993437243645,0.373,,2022-06-06,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022157_h28v07_061_2024231161952_02,0.3692156018186168,0.364,,2022-06-06,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022158_h28v07_061_2023008123903_01,0.10497343443632763,0.10300000000000001,0.066,2022-06-07,228,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022158_h28v07_061_2024231164719_01,0.2445814238855985,0.23750000000000002,0.359,2022-06-07,169,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022160_h28v07_061_2023008132646_01,0.11009156416041922,0.109,0.091,2022-06-09,217,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022160_h28v07_061_2024231181711_01,0.24783344374732102,0.2568265802269044,0.35100000000000003,2022-06-09,203,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022164_h28v07_061_2023008151542_04,0.41400000000000003,0.41400000000000003,,2022-06-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022165_h28v07_061_2023008154036_01,0.2834283290924512,0.299,,2022-06-14,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022165_h28v07_061_2023008154036_02,0.34696905060644084,0.323,,2022-06-14,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022165_h28v07_061_2024231204128_01,0.37472222222222223,0.399,,2022-06-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022165_h28v07_061_2024231204128_02,0.37136462699077954,0.358,,2022-06-14,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022168_h28v07_061_2023008163537_03,0.6196225246516175,0.618,,2022-06-17,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022168_h28v07_061_2024231222555_03,0.7552331231739198,0.764,,2022-06-17,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022170_h28v07_061_2023008173049_01,0.3273867924528302,0.315,,2022-06-19,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022170_h28v07_061_2023008173049_02,0.07328548103491588,0.068,,2022-06-19,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022170_h28v07_061_2024231234833_01,0.5183985465672213,0.447,,2022-06-19,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022170_h28v07_061_2024231234833_02,0.2718551884357253,0.291,,2022-06-19,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022172_h28v07_061_2023008181236_01,0.11258207530799928,0.08700000000000001,,2022-06-21,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022172_h28v07_061_2023008181236_02,0.36326746506986024,0.391,,2022-06-21,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022172_h28v07_061_2024232010535_01,0.31376165570830844,0.329,,2022-06-21,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022172_h28v07_061_2024232010535_02,0.38336585365853665,0.382,,2022-06-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
