Station_No,TSP,PM25,O3,CO,NO2,SO2,T_obs,RH_obs,ts_local,ts_utc,time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd,date,aod_mean
1,100.7666667,34.13333333,,761.7271,,,30.615,65.85166667,2021-12-09 11:00:00+07:00,2021-12-09 04:00:00+00:00,2021-12-09 04:00:00+00:00,10.8,106.7,0,1,0.026970573,0.41464162,296.02515,302.4668,770.29224,0,1,4.172647e-06,0,1,1.4878456e-05,2131513.0,2021-12-09,
1,106.1833333,36.66666667,,784.6471,,,30.42666667,67.44166667,2021-12-09 12:00:00+07:00,2021-12-09 05:00:00+00:00,2021-12-09 05:00:00+00:00,10.8,106.7,0,1,0.24470824,0.36228752,296.08716,302.60156,1004.2883,0,1,1.0252708e-05,0,1,3.7100428e-05,1991448.0,2021-12-09,
1,109.9666667,37.58333333,,777.0071,,,29.89833333,70.18666667,2021-12-09 13:00:00+07:00,2021-12-09 06:00:00+00:00,2021-12-09 06:00:00+00:00,10.8,106.7,0,1,0.65395355,-0.11853796,296.0996,302.35693,967.4783,0,1,2.093261e-05,0,1,7.5147545e-05,1296213.0,2021-12-09,
1,105.5833333,35.28333333,,761.0586,,,28.68833333,76.155,2021-12-09 14:00:00+07:00,2021-12-09 07:00:00+00:00,2021-12-09 07:00:00+00:00,10.8,106.7,0,1,0.17154342,-0.68583626,296.34912,302.06323,215.72307,0,1,0.0003384708,0,1,0.0012182661,733944.2,2021-12-09,
1,100.5166667,33.11666667,,766.3111,,,28.41333333,77.38833333,2021-12-09 15:00:00+07:00,2021-12-09 08:00:00+00:00,2021-12-09 08:00:00+00:00,10.8,106.7,0,1,0.49714756,-0.2289086,296.53198,301.29077,384.3357,0,1,0.0009551281,0,1,0.003438251,1171585.0,2021-12-09,
1,95.85,32.73333333,,761.0968,,,28.26666667,78.98333333,2021-12-09 16:00:00+07:00,2021-12-09 09:00:00+00:00,2021-12-09 09:00:00+00:00,10.8,106.7,0,1,0.46867478,0.43567425,296.54517,301.44556,226.78711,0,1,0.00034635118,0,1,0.001246922,532086.94,2021-12-09,
1,86.73333333,32.6,,749.675,,,26.92333333,84.58166667,2021-12-09 17:00:00+07:00,2021-12-09 10:00:00+00:00,2021-12-09 10:00:00+00:00,10.8,106.7,0,1,0.8811574,1.0451145,297.05127,300.01636,127.44115,0,1,9.0414e-05,0,1,0.0003256048,205657.31,2021-12-09,
1,119.85,45.73333333,,786.8436,,,26.645,85.95833333,2021-12-09 18:00:00+07:00,2021-12-09 11:00:00+00:00,2021-12-09 11:00:00+00:00,10.8,106.7,0,1,0.66998506,1.1864176,297.4795,299.48462,102.47197,0,1,5.855765e-05,0,1,0.00021115094,20275.234,2021-12-09,
1,144.1333333,54.91666667,,782.9281,,,26.21,89.34333333,2021-12-09 19:00:00+07:00,2021-12-09 12:00:00+00:00,2021-12-09 12:00:00+00:00,10.8,106.7,0,1,0.46926695,0.9178525,297.53638,299.31152,72.277695,0,1,1.21116755e-05,0,1,4.3582957e-05,0.0,2021-12-09,
1,145.5333333,55.88333333,,789.3648,,,25.76,91.48666667,2021-12-09 20:00:00+07:00,2021-12-09 13:00:00+00:00,2021-12-09 13:00:00+00:00,10.8,106.7,0,1,0.5523394,0.88181365,297.56177,299.1704,52.86931,0,1,1.0966369e-06,0,1,4.005142e-06,0.0,2021-12-09,
1,93.58333333,31.91666667,,754.4882,,,26.13166667,80.39666667,2021-12-09 21:00:00+07:00,2021-12-09 14:00:00+00:00,2021-12-09 14:00:00+00:00,10.8,106.7,0,1,0.67011523,0.5165716,297.20264,298.08228,40.902985,0,1,2.3841125e-07,0,1,9.53645e-07,0.0,2021-12-09,
1,53.95,17.33333333,,711.5705,,,25.80833333,74.105,2021-12-09 22:00:00+07:00,2021-12-09 15:00:00+00:00,2021-12-09 15:00:00+00:00,10.8,106.7,0,1,0.7447822,-0.17706144,297.00415,298.17358,38.82788,0,1,1.4782809e-06,0,1,5.722327e-06,0.0,2021-12-09,
1,55.61666667,17.66666667,,719.6689,,,25.4,74.815,2021-12-09 23:00:00+07:00,2021-12-09 16:00:00+00:00,2021-12-09 16:00:00+00:00,10.8,106.7,0,1,0.8210722,-0.45464486,296.8694,298.2766,47.745758,0,1,1.2875453e-06,0,1,4.8640486e-06,0.0,2021-12-09,
1,38.46666667,12.78333333,,696.2523,,,25.3,70.545,2021-12-10 00:00:00+07:00,2021-12-09 17:00:00+00:00,2021-12-09 17:00:00+00:00,10.8,106.7,0,1,0.9153025,-0.45589608,296.25537,298.09082,61.249817,0,1,5.006897e-07,0,1,1.621258e-06,0.0,2021-12-09,
1,32.88333333,10.85,,683.6845,,,25.03333333,68.61333333,2021-12-10 01:00:00+07:00,2021-12-09 18:00:00+00:00,2021-12-09 18:00:00+00:00,10.8,106.7,0,1,0.86395377,-0.6836403,295.7622,297.70264,69.97304,0,1,0.0,0,1,0.0,0.0,2021-12-09,
1,32.05,10.58333333,,683.2643,,,24.36666667,70.36166667,2021-12-10 02:00:00+07:00,2021-12-09 19:00:00+00:00,2021-12-09 19:00:00+00:00,10.8,106.7,0,1,0.74285734,-1.0660286,295.38867,297.74512,88.79263,0,1,0.0,0,1,0.0,0.0,2021-12-09,
1,34.3,11.38333333,,686.2057,,,23.69333333,72.09833333,2021-12-10 03:00:00+07:00,2021-12-09 20:00:00+00:00,2021-12-09 20:00:00+00:00,10.8,106.7,0,1,0.51574385,-1.5332336,294.54102,296.9607,108.984085,0,1,0.0,0,1,0.0,0.0,2021-12-09,
1,35.55,12.41666667,,692.5278,,,23.2,74.29666667,2021-12-10 04:00:00+07:00,2021-12-09 21:00:00+00:00,2021-12-09 21:00:00+00:00,10.8,106.7,0,1,0.23784673,-1.9800835,294.052,296.66577,147.08054,0,1,0.0,0,1,0.0,0.0,2021-12-09,
1,48.6,16.71666667,,705.4585,,,22.62,77.50666667,2021-12-10 05:00:00+07:00,2021-12-09 22:00:00+00:00,2021-12-09 22:00:00+00:00,10.8,106.7,0,1,0.0037160306,-1.9891214,293.07764,296.04175,192.0494,0,1,1.9074275e-07,0,1,3.814855e-07,0.0,2021-12-09,
1,70.91666667,24.96666667,,722.8013,,,22.41666667,79.67,2021-12-10 06:00:00+07:00,2021-12-09 23:00:00+00:00,2021-12-09 23:00:00+00:00,10.8,106.7,0,1,-0.28006738,-2.153901,292.65698,295.76514,195.0396,0,1,0.0,0,1,0.0,0.0,2021-12-09,
1,59.33333333,19.08333333,,733.1726,,,23.69333333,75.84,2021-12-10 07:00:00+07:00,2021-12-10 00:00:00+00:00,2021-12-10 00:00:00+00:00,10.8,106.7,0,1,-0.72131574,-2.5305023,292.62622,296.17676,229.62343,0,1,0.0,0,1,0.0,211878.19,2021-12-10,0.1647202580373917
1,80.21666667,23.71666667,,724.845,,,26.01166667,67.58833333,2021-12-10 08:00:00+07:00,2021-12-10 01:00:00+00:00,2021-12-10 01:00:00+00:00,10.8,106.7,0,1,-0.9527519,-2.3819008,292.72827,296.6814,286.20044,0,1,0.0,0,1,0.0,865558.75,2021-12-10,0.1647202580373917
1,65.81666667,18.3,,711.9334,,,28.48166667,60.645,2021-12-10 09:00:00+07:00,2021-12-10 02:00:00+00:00,2021-12-10 02:00:00+00:00,10.8,106.7,0,1,-0.9928186,-2.1543274,293.14258,300.0647,392.2019,0,1,0.0,0,1,0.0,1688548.0,2021-12-10,0.1647202580373917
1,90.81666667,20.0,,697.6466,,,30.23333333,57.56833333,2021-12-10 10:00:00+07:00,2021-12-10 03:00:00+00:00,2021-12-10 03:00:00+00:00,10.8,106.7,0,1,-0.8558009,-1.6818371,293.51392,301.00366,542.395,0,1,0.0,0,1,0.0,2308193.0,2021-12-10,0.1647202580373917
1,73.73333333,17.65,,693.6165,,,31.30166667,55.50833333,2021-12-10 11:00:00+07:00,2021-12-10 04:00:00+00:00,2021-12-10 04:00:00+00:00,10.8,106.7,0,1,-0.58522505,-1.4630604,293.79102,301.73608,713.2258,0,1,0.0,0,1,0.0,2815871.0,2021-12-10,0.1647202580373917
1,59.55,15.63333333,,697.2073,,,31.04666667,54.74833333,2021-12-10 12:00:00+07:00,2021-12-10 05:00:00+00:00,2021-12-10 05:00:00+00:00,10.8,106.7,0,1,-0.2185542,-1.346385,294.57568,303.4431,917.3489,0,1,0.0,0,1,0.0,3046450.0,2021-12-10,0.1647202580373917
1,55.9,16.23333333,,707.9224,,,30.985,52.76666667,2021-12-10 13:00:00+07:00,2021-12-10 06:00:00+00:00,2021-12-10 06:00:00+00:00,10.8,106.7,0,1,-0.04388998,-1.3182249,294.66797,304.0249,1108.678,0,1,0.0,0,1,0.0,2921585.0,2021-12-10,0.1647202580373917
1,64.83333333,19.75,,716.5747,,,31.33833333,52.90333333,2021-12-10 14:00:00+07:00,2021-12-10 07:00:00+00:00,2021-12-10 07:00:00+00:00,10.8,106.7,0,1,0.23321915,-1.3084497,294.5581,304.13208,1224.6287,0,1,0.0,0,1,0.0,2537415.0,2021-12-10,0.1647202580373917
1,72.85,20.01666667,,718.3128,,,31.14166667,53.235,2021-12-10 15:00:00+07:00,2021-12-10 08:00:00+00:00,2021-12-10 08:00:00+00:00,10.8,106.7,0,1,0.43145055,-1.2614765,294.3147,303.66357,1269.0322,0,1,0.0,0,1,0.0,1919417.0,2021-12-10,0.1647202580373917
1,84.58333333,25.5,,759.3778,,,29.945,63.66333333,2021-12-10 16:00:00+07:00,2021-12-10 09:00:00+00:00,2021-12-10 09:00:00+00:00,10.8,106.7,0,1,0.6897579,-1.0274401,294.03833,303.84058,1133.5764,0,1,0.0,0,1,0.0,1284028.0,2021-12-10,0.1647202580373917
1,75.73333333,26.83333333,,751.5659,,,27.84333333,72.84833333,2021-12-10 17:00:00+07:00,2021-12-10 10:00:00+00:00,2021-12-10 10:00:00+00:00,10.8,106.7,0,1,0.6444552,-0.20679915,294.51,301.7024,96.28215,0,1,0.0,0,1,0.0,552394.8,2021-12-10,0.1647202580373917
1,59.8,20.95,,750.9356,,,26.85,74.12833333,2021-12-10 18:00:00+07:00,2021-12-10 11:00:00+00:00,2021-12-10 11:00:00+00:00,10.8,106.7,0,1,0.85469115,0.8393819,294.5459,300.7229,60.168594,0,1,0.0,0,1,0.0,43417.47,2021-12-10,0.1647202580373917
1,53.75,17.15,,736.4769,,,26.405,74.91333333,2021-12-10 19:00:00+07:00,2021-12-10 12:00:00+00:00,2021-12-10 12:00:00+00:00,10.8,106.7,0,1,0.33393073,0.93686247,295.09326,300.0359,88.03842,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,62.16666667,19.61666667,,747.2684,,,25.95,78.03833333,2021-12-10 20:00:00+07:00,2021-12-10 13:00:00+00:00,2021-12-10 13:00:00+00:00,10.8,106.7,0,1,0.06253582,1.3922892,295.24,299.79053,99.75342,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,85.45,23.66666667,,744.5753,,,25.55,81.865,2021-12-10 21:00:00+07:00,2021-12-10 14:00:00+00:00,2021-12-10 14:00:00+00:00,10.8,106.7,0,1,-0.004284162,1.2857304,295.83228,298.87354,97.90527,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,102.25,31.38333333,,761.4979,,,24.45666667,87.74833333,2021-12-10 22:00:00+07:00,2021-12-10 15:00:00+00:00,2021-12-10 15:00:00+00:00,10.8,106.7,0,1,0.077020705,1.2168427,296.07104,298.40845,81.25597,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,91.4,30.96666667,,738.3678,,,23.95333333,90.935,2021-12-10 23:00:00+07:00,2021-12-10 16:00:00+00:00,2021-12-10 16:00:00+00:00,10.8,106.7,0,1,0.20283878,1.1553354,295.86523,298.1704,72.17253,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,112.6833333,35.8,,753.9725,,,24.03666667,90.29166667,2021-12-11 00:00:00+07:00,2021-12-10 17:00:00+00:00,2021-12-10 17:00:00+00:00,10.8,106.7,0,1,0.6864448,0.88506716,295.61914,297.33032,46.421402,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,132.45,41.86666667,,803.6325,,,23.83666667,90.30833333,2021-12-11 01:00:00+07:00,2021-12-10 18:00:00+00:00,2021-12-10 18:00:00+00:00,10.8,106.7,0,1,0.9009682,-0.054465182,295.42505,297.19873,28.825592,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,147.6833333,47.5,,812.5331,,,23.88666667,89.71333333,2021-12-11 02:00:00+07:00,2021-12-10 19:00:00+00:00,2021-12-10 19:00:00+00:00,10.8,106.7,0,1,1.0709448,-0.6172018,295.02905,296.33276,38.524124,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,223.4333333,71.98333333,,845.2705,,,23.58666667,91.08,2021-12-11 03:00:00+07:00,2021-12-10 20:00:00+00:00,2021-12-10 20:00:00+00:00,10.8,106.7,0,1,1.110198,-0.8183533,294.614,295.73218,51.202164,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,186.6333333,65.18333333,,814.5959,,,23.23166667,88.71833333,2021-12-11 04:00:00+07:00,2021-12-10 21:00:00+00:00,2021-12-10 21:00:00+00:00,10.8,106.7,0,1,1.2739992,-1.1533833,294.60132,296.0171,67.612885,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,127.4833333,44.55,,803.7471,,,22.77666667,85.905,2021-12-11 05:00:00+07:00,2021-12-10 22:00:00+00:00,2021-12-10 22:00:00+00:00,10.8,106.7,0,1,1.380311,-1.1639776,294.43896,295.97534,82.508286,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,91.33333333,31.31666667,,760.7148,,,22.75,82.145,2021-12-11 06:00:00+07:00,2021-12-10 23:00:00+00:00,2021-12-10 23:00:00+00:00,10.8,106.7,0,1,0.6104223,-0.8896491,294.09375,295.90063,77.69098,0,1,0.0,0,1,0.0,0.0,2021-12-10,0.1647202580373917
1,77.63333333,23.6,,750.0188,,,23.11,79.915,2021-12-11 07:00:00+07:00,2021-12-11 00:00:00+00:00,2021-12-11 00:00:00+00:00,10.8,106.7,0,1,0.37784374,-1.3403168,293.55396,296.13086,105.715164,0,1,0.0,0,1,0.0,172568.31,2021-12-11,0.313259225706749
1,92.96666667,27.16666667,,745.0146,,,23.98333333,77.28666667,2021-12-11 08:00:00+07:00,2021-12-11 01:00:00+00:00,2021-12-11 01:00:00+00:00,10.8,106.7,0,1,0.23238903,-1.6289673,293.7495,296.60547,172.06276,0,1,0.0,0,1,0.0,626167.75,2021-12-11,0.313259225706749
1,109.6333333,28.88333333,,740.7362,,,25.68,72.325,2021-12-11 09:00:00+07:00,2021-12-11 02:00:00+00:00,2021-12-11 02:00:00+00:00,10.8,106.7,0,1,0.28313202,-1.5755339,294.0017,299.1975,335.14673,0,1,0.0,0,1,0.0,1475528.0,2021-12-11,0.313259225706749
1,92.28333333,25.81666667,,722.8013,,,27.705,65.705,2021-12-11 10:00:00+07:00,2021-12-11 03:00:00+00:00,2021-12-11 03:00:00+00:00,10.8,106.7,0,1,0.831235,-0.8732043,294.34937,300.20288,632.8784,0,1,0.0,0,1,0.0,2302537.0,2021-12-11,0.313259225706749
1,91.28333333,25.96666667,,726.564,,,29.73333333,60.2,2021-12-11 11:00:00+07:00,2021-12-11 04:00:00+00:00,2021-12-11 04:00:00+00:00,10.8,106.7,0,1,1.3800173,-0.6567377,294.4065,300.98682,892.8391,0,1,1.9075009e-07,0,1,7.630004e-07,2773449.0,2021-12-11,0.313259225706749
1,70.88333333,21.63333333,,714.8748,,,30.795,56.16833333,2021-12-11 12:00:00+07:00,2021-12-11 05:00:00+00:00,2021-12-11 05:00:00+00:00,10.8,106.7,0,1,1.4184179,-1.0908461,294.3318,302.73242,944.353,0,1,5.245745e-07,0,1,1.5260002e-06,2811380.0,2021-12-11,0.313259225706749
1,57.38333333,16.95,,702.5553,,,30.60833333,54.42333333,2021-12-11 13:00:00+07:00,2021-12-11 06:00:00+00:00,2021-12-11 06:00:00+00:00,10.8,106.7,0,1,1.3790989,-1.579958,294.39014,303.1057,1131.4688,0,1,0.0,0,1,0.0,2619895.0,2021-12-11,0.313259225706749
1,49.33333333,14.96666667,,705.745,,,30.74,53.93333333,2021-12-11 14:00:00+07:00,2021-12-11 07:00:00+00:00,2021-12-11 07:00:00+00:00,10.8,106.7,0,1,1.1066904,-2.1039248,293.9287,303.34888,1187.7043,0,1,2.6228355e-07,0,1,7.6298574e-07,1849394.0,2021-12-11,0.313259225706749
1,45.01666667,13.25,,698.5825,,,31.03333333,51.69166667,2021-12-11 15:00:00+07:00,2021-12-11 08:00:00+00:00,2021-12-11 08:00:00+00:00,10.8,106.7,0,1,0.80696315,-2.2246714,293.93018,303.1919,1192.679,0,1,0.0,0,1,0.0,1481349.0,2021-12-11,0.313259225706749
1,56.9,15.75,,714.3018,,,30.615,54.61333333,2021-12-11 16:00:00+07:00,2021-12-11 09:00:00+00:00,2021-12-11 09:00:00+00:00,10.8,106.7,0,1,0.98630786,-1.7875519,293.85205,303.06006,925.66724,0,1,0.0,0,1,0.0,1095328.0,2021-12-11,0.313259225706749
1,77.95,22.81666667,,762.3192,,,29.205,60.80666667,2021-12-11 17:00:00+07:00,2021-12-11 10:00:00+00:00,2021-12-11 10:00:00+00:00,10.8,106.7,0,1,1.1168232,-0.5414767,295.16138,301.20874,272.24414,0,1,0.0,0,1,0.0,450113.62,2021-12-11,0.313259225706749
1,102.7833333,33.21666667,,825.7312,,,27.975,68.15333333,2021-12-11 18:00:00+07:00,2021-12-11 11:00:00+00:00,2021-12-11 11:00:00+00:00,10.8,106.7,0,1,1.7822027,-0.055611968,295.2605,300.18018,80.75456,0,1,0.0,0,1,0.0,39270.418,2021-12-11,0.313259225706749
1,137.4,45.53333333,,826.1896,,,27.61666667,75.195,2021-12-11 19:00:00+07:00,2021-12-11 12:00:00+00:00,2021-12-11 12:00:00+00:00,10.8,106.7,0,1,1.1840105,0.07658541,294.87158,300.7234,51.75946,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,124.75,45.13333333,,771.7164,,,26.285,84.39166667,2021-12-11 20:00:00+07:00,2021-12-11 13:00:00+00:00,2021-12-11 13:00:00+00:00,10.8,106.7,0,1,0.78810376,0.17766845,294.70947,300.51172,61.060745,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,94.53333333,34.31666667,,741.9395,,,25.85166667,86.15666667,2021-12-11 21:00:00+07:00,2021-12-11 14:00:00+00:00,2021-12-11 14:00:00+00:00,10.8,106.7,0,1,0.39126325,0.03770489,294.97095,299.76343,69.50905,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,105.9166667,34.65,,737.8712,,,25.075,87.11333333,2021-12-11 22:00:00+07:00,2021-12-11 15:00:00+00:00,2021-12-11 15:00:00+00:00,10.8,106.7,0,1,0.15796411,-0.42524862,295.05884,299.34204,59.04979,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,99.45,31.4,,726.8505,,,24.80333333,86.56833333,2021-12-11 23:00:00+07:00,2021-12-11 16:00:00+00:00,2021-12-11 16:00:00+00:00,10.8,106.7,0,1,-0.033758707,-0.96627444,295.24365,298.94238,53.26648,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,107.7333333,35.11666667,,741.9395,,,24.8,86.10666667,2021-12-12 00:00:00+07:00,2021-12-11 17:00:00+00:00,2021-12-11 17:00:00+00:00,10.8,106.7,0,1,-0.30942917,-1.1709204,295.1919,298.02295,60.147644,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,131.2166667,46.15,,752.3299,,,24.67833333,87.25166667,2021-12-12 01:00:00+07:00,2021-12-11 18:00:00+00:00,2021-12-11 18:00:00+00:00,10.8,106.7,0,1,-0.23703074,-1.4569216,295.03027,297.46753,69.738174,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,142.1333333,48.83333333,,744.9955,,,24.32833333,89.34666667,2021-12-12 02:00:00+07:00,2021-12-11 19:00:00+00:00,2021-12-11 19:00:00+00:00,10.8,106.7,0,1,-0.17633325,-1.5210905,295.0171,297.2661,84.002975,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,139.8833333,50.46666667,,757.7925,,,23.95166667,91.505,2021-12-12 03:00:00+07:00,2021-12-11 20:00:00+00:00,2021-12-11 20:00:00+00:00,10.8,106.7,0,1,-0.30604607,-1.7772169,294.82373,296.9917,108.262695,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,128.6166667,47.56666667,,763.9236,,,23.52,93.64,2021-12-12 04:00:00+07:00,2021-12-11 21:00:00+00:00,2021-12-11 21:00:00+00:00,10.8,106.7,0,1,-0.3297699,-1.6952782,294.69482,296.94214,124.508224,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,122.8333333,45.51666667,,772.1366,,,23.71333333,91.80333333,2021-12-12 05:00:00+07:00,2021-12-11 22:00:00+00:00,2021-12-11 22:00:00+00:00,10.8,106.7,0,1,0.03429074,-1.3163376,294.33545,296.69458,107.93913,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,151.0666667,53.73333333,,849.1096,,,23.76333333,88.75333333,2021-12-12 06:00:00+07:00,2021-12-11 23:00:00+00:00,2021-12-11 23:00:00+00:00,10.8,106.7,0,1,-0.14890242,-1.2126904,294.21802,296.44946,94.34662,0,1,0.0,0,1,0.0,0.0,2021-12-11,0.313259225706749
1,130.5333333,43.61666667,,838.7765,,,24.155,82.54166667,2021-12-12 07:00:00+07:00,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,10.8,106.7,0,1,-0.5704086,-1.3118362,294.0874,297.04395,127.459625,0,1,0.0,0,1,0.0,210624.25,2021-12-12,
1,126.5333333,42.71666667,,816.2767,,,25.81166667,76.02,2021-12-12 08:00:00+07:00,2021-12-12 01:00:00+00:00,2021-12-12 01:00:00+00:00,10.8,106.7,0,1,-0.7350656,-0.78415525,294.00928,297.90503,211.699,0,1,0.0,0,1,0.0,913803.94,2021-12-12,
1,80.33333333,27.48333333,,737.069,,,29.16666667,67.465,2021-12-12 09:00:00+07:00,2021-12-12 02:00:00+00:00,2021-12-12 02:00:00+00:00,10.8,106.7,0,1,-0.70893306,-0.1718257,294.61377,300.63037,399.9961,0,1,0.0,0,1,0.0,1672562.0,2021-12-12,
1,86.91666667,31.03333333,,728.7796,,,31.06666667,62.79666667,2021-12-12 10:00:00+07:00,2021-12-12 03:00:00+00:00,2021-12-12 03:00:00+00:00,10.8,106.7,0,1,-0.24013156,0.0660969,294.96582,301.76147,597.66406,0,1,0.0,0,1,0.0,2338291.0,2021-12-12,
1,86.35,30.41666667,,725.6663,,,32.22833333,58.435,2021-12-12 11:00:00+07:00,2021-12-12 04:00:00+00:00,2021-12-12 04:00:00+00:00,10.8,106.7,0,1,0.3292334,0.35025674,295.07715,302.28125,839.3567,0,1,0.0,0,1,0.0,2796979.0,2021-12-12,
1,93.35,33.25,,745.282,,,31.78666667,60.32,2021-12-12 12:00:00+07:00,2021-12-12 05:00:00+00:00,2021-12-12 05:00:00+00:00,10.8,106.7,0,1,0.45098937,0.14312917,295.68384,303.91284,1009.3115,0,1,0.0,0,1,0.0,3018433.0,2021-12-12,
1,86.08333333,30.81666667,,747.4785,,,31.375,59.58,2021-12-12 13:00:00+07:00,2021-12-12 06:00:00+00:00,2021-12-12 06:00:00+00:00,10.8,106.7,0,1,0.36108363,-0.47364718,295.48364,304.16504,1091.3374,0,1,1.7167504e-06,0,1,6.1040028e-06,2919952.0,2021-12-12,
1,101.9333333,36.31666667,,773.8556,,,31.66,61.71166667,2021-12-12 14:00:00+07:00,2021-12-12 07:00:00+00:00,2021-12-12 07:00:00+00:00,10.8,106.7,0,1,0.3827204,-1.3030157,295.37427,304.26782,1077.0496,0,1,5.125905e-06,0,1,1.8310195e-05,2317713.0,2021-12-12,
1,101.6,35.26666667,,768.1638,,,31.05166667,65.475,2021-12-12 15:00:00+07:00,2021-12-12 08:00:00+00:00,2021-12-12 08:00:00+00:00,10.8,106.7,0,1,0.6205153,-1.7716846,295.31128,303.75513,1017.31885,0,1,1.6689464e-06,0,1,5.8174355e-06,1717436.0,2021-12-12,
1,92.33333333,31.65,,746.5999,,,30.33333333,67.09166667,2021-12-12 16:00:00+07:00,2021-12-12 09:00:00+00:00,2021-12-12 09:00:00+00:00,10.8,106.7,0,1,0.76678246,-1.5837278,295.37842,303.4978,768.8721,0,1,1.096817e-06,0,1,3.814973e-06,946508.5,2021-12-12,
1,86.18333333,30.36666667,,746.428,,,29.7,68.83833333,2021-12-12 17:00:00+07:00,2021-12-12 10:00:00+00:00,2021-12-12 10:00:00+00:00,10.8,106.7,0,1,1.010993,-0.18327188,296.49658,302.06152,193.50114,0,1,1.5260002e-06,0,1,5.7225025e-06,404977.7,2021-12-12,
1,89.41666667,30.98333333,,756.8375,,,28.495,76.26,2021-12-12 18:00:00+07:00,2021-12-12 11:00:00+00:00,2021-12-12 11:00:00+00:00,10.8,106.7,0,1,1.3626957,0.5055777,296.27588,301.42285,86.16875,0,1,0.0,0,1,0.0,34688.117,2021-12-12,
1,89.71666667,31.85,,747.4021,,,27.63833333,80.88666667,2021-12-12 19:00:00+07:00,2021-12-12 12:00:00+00:00,2021-12-12 12:00:00+00:00,10.8,106.7,0,1,1.3152761,0.7714761,296.34497,300.6831,83.81024,0,1,0.0,0,1,0.0,0.0,2021-12-12,
1,78.18333333,24.83333333,,734.4905,,,27.015,82.70166667,2021-12-12 20:00:00+07:00,2021-12-12 13:00:00+00:00,2021-12-12 13:00:00+00:00,10.8,106.7,0,1,0.90498793,0.97117335,296.53516,300.6814,74.92552,0,1,0.0,0,1,0.0,0.0,2021-12-12,
1,51.11666667,17.66666667,,715.8489,,,26.65333333,82.31,2021-12-12 21:00:00+07:00,2021-12-12 14:00:00+00:00,2021-12-12 14:00:00+00:00,10.8,106.7,0,1,0.56750107,0.8649602,296.59937,299.83032,72.790634,0,1,0.0,0,1,0.0,0.0,2021-12-12,
1,58.05,17.05,,713.3277,,,26.495,81.59833333,2021-12-12 22:00:00+07:00,2021-12-12 15:00:00+00:00,2021-12-12 15:00:00+00:00,10.8,106.7,0,1,0.07040763,0.5350488,296.51416,299.45215,81.01936,0,1,0.0,0,1,0.0,0.0,2021-12-12,
1,57.1,17.76666667,,714.4164,,,25.61333333,85.97833333,2021-12-12 23:00:00+07:00,2021-12-12 16:00:00+00:00,2021-12-12 16:00:00+00:00,10.8,106.7,0,1,-0.44102132,0.29143572,296.6372,299.25488,85.56897,0,1,0.0,0,1,0.0,0.0,2021-12-12,
1,87.68333333,27.91666667,,729.6773,,,25.55,86.74,2021-12-13 00:00:00+07:00,2021-12-12 17:00:00+00:00,2021-12-12 17:00:00+00:00,10.8,106.7,0,1,-0.10693914,0.082978964,296.71118,298.93555,63.33786,0,1,0.0,0,1,0.0,0.0,2021-12-12,
1,128.25,42.63333333,,761.5934,,,25.56166667,87.04,2021-12-13 01:00:00+07:00,2021-12-12 18:00:00+00:00,2021-12-12 18:00:00+00:00,10.8,106.7,0,1,0.26858318,-0.83563477,296.47803,298.4939,59.672546,0,1,0.0,0,1,0.0,0.0,2021-12-12,
1,99.73333333,35.08333333,,731.4727,,,25.54833333,86.24666667,2021-12-13 02:00:00+07:00,2021-12-12 19:00:00+00:00,2021-12-12 19:00:00+00:00,10.8,106.7,0,1,0.17125988,-1.3001127,296.26904,298.48682,85.89288,0,1,1.2064946e-05,0,1,4.3204855e-05,0.0,2021-12-12,
