date,Station_No,TSP,PM25,O3,CO,NO2,SO2,T_obs,RH_obs,ts_local,ts_utc,time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd,t2m_C,d2m_C,RH,ws,wd,ssrd_hourly,aod_mean,pixel_count
2021-12-10,1,127.4833333,44.55,,803.7471,,,22.77666667,85.905,2021-12-11 05:00:00+07:00,2021-12-10 22:00:00+00:00,2021-12-10 22:00:00+00:00,10.8,106.7,0.0,1.0,1.380311,-1.1639776,294.43896,295.97534,82.508286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.82534000000004,21.28896000000003,91.0603130224046,1.805575340444912,310.13999732268474,0.0,0.1647202580373917,301.0
2021-12-10,1,91.33333333,31.31666667,,760.7148,,,22.75,82.145,2021-12-11 06:00:00+07:00,2021-12-10 23:00:00+00:00,2021-12-10 23:00:00+00:00,10.8,106.7,0.0,1.0,0.6104223,-0.8896491,294.09375,295.90063,77.69098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.75063,20.943750000000023,89.5555457981817,1.0789304451483883,325.5444904892515,0.0,0.1647202580373917,301.0
2021-12-11,1,77.63333333,23.6,,750.0188,,,23.11,79.915,2021-12-11 07:00:00+07:00,2021-12-11 00:00:00+00:00,2021-12-11 00:00:00+00:00,10.8,106.7,0.0,1.0,0.37784374,-1.3403168,293.55396,296.13086,105.715164,0.0,1.0,0.0,0.0,1.0,0.0,172568.31,22.980860000000007,20.40396000000004,85.42706326266884,1.3925570064523132,344.25652174265167,172568.31,0.313259225706749,150.0
2021-12-11,1,92.96666667,27.16666667,,745.0146,,,23.98333333,77.28666667,2021-12-11 08:00:00+07:00,2021-12-11 01:00:00+00:00,2021-12-11 01:00:00+00:00,10.8,106.7,0.0,1.0,0.23238903,-1.6289673,293.7495,296.60547,172.06276,0.0,1.0,0.0,0.0,1.0,0.0,626167.75,23.455470000000048,20.599500000000035,84.01921758508074,1.645460156227926,351.88094836476984,453599.44,0.313259225706749,150.0
2021-12-11,1,109.6333333,28.88333333,,740.7362,,,25.68,72.325,2021-12-11 09:00:00+07:00,2021-12-11 02:00:00+00:00,2021-12-11 02:00:00+00:00,10.8,106.7,0.0,1.0,0.28313202,-1.5755339,294.0017,299.1975,335.14673,0.0,1.0,0.0,0.0,1.0,0.0,1475528.0,26.047500000000014,20.85170000000005,73.0935811531117,1.600771942157436,349.8123742508609,849360.25,0.313259225706749,150.0
2021-12-11,1,92.28333333,25.81666667,,722.8013,,,27.705,65.705,2021-12-11 10:00:00+07:00,2021-12-11 03:00:00+00:00,2021-12-11 03:00:00+00:00,10.8,106.7,0.0,1.0,0.831235,-0.8732043,294.34937,300.20288,632.8784,0.0,1.0,0.0,0.0,1.0,0.0,2302537.0,27.052880000000016,21.199370000000044,70.37529861575706,1.2055859051778477,316.41053890212964,827009.0,0.313259225706749,150.0
2021-12-11,1,91.28333333,25.96666667,,726.564,,,29.73333333,60.2,2021-12-11 11:00:00+07:00,2021-12-11 04:00:00+00:00,2021-12-11 04:00:00+00:00,10.8,106.7,0.0,1.0,1.3800173,-0.6567377,294.4065,300.98682,892.8391,0.0,1.0,1.9075009e-07,0.0,1.0,7.630004e-07,2773449.0,27.83682000000005,21.256500000000017,67.45409661628545,1.528316771778868,295.4493525594903,470912.0,0.313259225706749,150.0
2021-12-11,1,70.88333333,21.63333333,,714.8748,,,30.795,56.16833333,2021-12-11 12:00:00+07:00,2021-12-11 05:00:00+00:00,2021-12-11 05:00:00+00:00,10.8,106.7,0.0,1.0,1.4184179,-1.0908461,294.3318,302.73242,944.353,0.0,1.0,5.245745e-07,0.0,1.0,1.5260002e-06,2811380.0,29.582420000000013,21.18180000000001,60.67973478047989,1.7893726702187054,307.5623843128235,37931.0,0.313259225706749,150.0
2021-12-11,1,57.38333333,16.95,,702.5553,,,30.60833333,54.42333333,2021-12-11 13:00:00+07:00,2021-12-11 06:00:00+00:00,2021-12-11 06:00:00+00:00,10.8,106.7,0.0,1.0,1.3790989,-1.579958,294.39014,303.1057,1131.4688,0.0,1.0,0.0,0.0,1.0,0.0,2619895.0,29.95570000000004,21.24014,59.60289558518035,2.097184078173685,318.8832480748039,0.0,0.313259225706749,150.0
2021-12-11,1,49.33333333,14.96666667,,705.745,,,30.74,53.93333333,2021-12-11 14:00:00+07:00,2021-12-11 07:00:00+00:00,2021-12-11 07:00:00+00:00,10.8,106.7,0.0,1.0,1.1066904,-2.1039248,293.9287,303.34888,1187.7043,0.0,1.0,2.6228355e-07,0.0,1.0,7.6298574e-07,1849394.0,30.19888000000003,20.77870000000001,57.13342773300627,2.3772385672261,332.2550761823107,0.0,0.313259225706749,150.0
2021-12-11,1,45.01666667,13.25,,698.5825,,,31.03333333,51.69166667,2021-12-11 15:00:00+07:00,2021-12-11 08:00:00+00:00,2021-12-11 08:00:00+00:00,10.8,106.7,0.0,1.0,0.80696315,-2.2246714,293.93018,303.1919,1192.679,0.0,1.0,0.0,0.0,1.0,0.0,1481349.0,30.0419,20.78018000000003,57.65588624686623,2.3665063624330025,340.0625885232879,0.0,0.313259225706749,150.0
2021-12-11,1,56.9,15.75,,714.3018,,,30.615,54.61333333,2021-12-11 16:00:00+07:00,2021-12-11 09:00:00+00:00,2021-12-11 09:00:00+00:00,10.8,106.7,0.0,1.0,0.98630786,-1.7875519,293.85205,303.06006,925.66724,0.0,1.0,0.0,0.0,1.0,0.0,1095328.0,29.910060000000044,20.70205000000004,57.81562648349635,2.041603533963289,331.1116409436453,0.0,0.313259225706749,150.0
2021-12-11,1,77.95,22.81666667,,762.3192,,,29.205,60.80666667,2021-12-11 17:00:00+07:00,2021-12-11 10:00:00+00:00,2021-12-11 10:00:00+00:00,10.8,106.7,0.0,1.0,1.1168232,-0.5414767,295.16138,301.20874,272.24414,0.0,1.0,0.0,0.0,1.0,0.0,450113.62,28.05874,22.01138000000003,69.73218635009565,1.2411652092695518,295.865802827897,0.0,0.313259225706749,150.0
2021-12-11,1,102.7833333,33.21666667,,825.7312,,,27.975,68.15333333,2021-12-11 18:00:00+07:00,2021-12-11 11:00:00+00:00,2021-12-11 11:00:00+00:00,10.8,106.7,0.0,1.0,1.7822027,-0.055611968,295.2605,300.18018,80.75456,0.0,1.0,0.0,0.0,1.0,0.0,39270.418,27.03018000000003,22.1105,74.50608227740456,1.783070148612253,271.78728126182244,0.0,0.313259225706749,150.0
2021-12-11,1,137.4,45.53333333,,826.1896,,,27.61666667,75.195,2021-12-11 19:00:00+07:00,2021-12-11 12:00:00+00:00,2021-12-11 12:00:00+00:00,10.8,106.7,0.0,1.0,1.1840105,0.07658541,294.87158,300.7234,51.75946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.57340000000005,21.721580000000017,70.47871575805098,1.1864848035837283,266.29908990971325,0.0,0.313259225706749,150.0
2021-12-11,1,124.75,45.13333333,,771.7164,,,26.285,84.39166667,2021-12-11 20:00:00+07:00,2021-12-11 13:00:00+00:00,2021-12-11 13:00:00+00:00,10.8,106.7,0.0,1.0,0.78810376,0.17766845,294.70947,300.51172,61.060745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.361720000000048,21.559470000000037,70.65367430630324,0.8078821786941089,257.29573835440743,0.0,0.313259225706749,150.0
2021-12-11,1,94.53333333,34.31666667,,741.9395,,,25.85166667,86.15666667,2021-12-11 21:00:00+07:00,2021-12-11 14:00:00+00:00,2021-12-11 14:00:00+00:00,10.8,106.7,0.0,1.0,0.39126325,0.03770489,294.97095,299.76343,69.50905,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.61343000000005,21.82095000000004,75.01835098233916,0.3930758063408057,264.49557121461424,0.0,0.313259225706749,150.0
2021-12-11,1,105.9166667,34.65,,737.8712,,,25.075,87.11333333,2021-12-11 22:00:00+07:00,2021-12-11 15:00:00+00:00,2021-12-11 15:00:00+00:00,10.8,106.7,0.0,1.0,0.15796411,-0.42524862,295.05884,299.34204,59.04979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.19204000000002,21.90884,77.3206454385397,0.4536397787452028,339.62183348782816,0.0,0.313259225706749,150.0
2021-12-11,1,99.45,31.4,,726.8505,,,24.80333333,86.56833333,2021-12-11 23:00:00+07:00,2021-12-11 16:00:00+00:00,2021-12-11 16:00:00+00:00,10.8,106.7,0.0,1.0,-0.033758707,-0.96627444,295.24365,298.94238,53.26648,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.79238000000004,22.093650000000025,80.06859362927537,0.9668639737293068,2.00092743778697,0.0,0.313259225706749,150.0
2021-12-11,1,107.7333333,35.11666667,,741.9395,,,24.8,86.10666667,2021-12-12 00:00:00+07:00,2021-12-11 17:00:00+00:00,2021-12-11 17:00:00+00:00,10.8,106.7,0.0,1.0,-0.30942917,-1.1709204,295.1919,298.02295,60.147644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.872950000000003,22.0419,84.30256998208108,1.211115599099875,14.802682833437416,0.0,0.313259225706749,150.0
2021-12-11,1,131.2166667,46.15,,752.3299,,,24.67833333,87.25166667,2021-12-12 01:00:00+07:00,2021-12-11 18:00:00+00:00,2021-12-11 18:00:00+00:00,10.8,106.7,0.0,1.0,-0.23703074,-1.4569216,295.03027,297.46753,69.738174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.317530000000037,21.88027,86.29476597508715,1.4760772744851496,9.240651622263895,0.0,0.313259225706749,150.0
2021-12-11,1,142.1333333,48.83333333,,744.9955,,,24.32833333,89.34666667,2021-12-12 02:00:00+07:00,2021-12-11 19:00:00+00:00,2021-12-11 19:00:00+00:00,10.8,106.7,0.0,1.0,-0.17633325,-1.5210905,295.0171,297.2661,84.002975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.116100000000017,21.86710000000005,87.27336019314646,1.5312771546150006,6.612528723500873,0.0,0.313259225706749,150.0
2021-12-11,1,139.8833333,50.46666667,,757.7925,,,23.95166667,91.505,2021-12-12 03:00:00+07:00,2021-12-11 20:00:00+00:00,2021-12-11 20:00:00+00:00,10.8,106.7,0.0,1.0,-0.30604607,-1.7772169,294.82373,296.9917,108.262695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.841700000000003,21.673730000000035,87.68219748016473,1.803375753027653,9.77080259382518,0.0,0.313259225706749,150.0
2021-12-11,1,128.6166667,47.56666667,,763.9236,,,23.52,93.64,2021-12-12 04:00:00+07:00,2021-12-11 21:00:00+00:00,2021-12-11 21:00:00+00:00,10.8,106.7,0.0,1.0,-0.3297699,-1.6952782,294.69482,296.94214,124.508224,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.792140000000018,21.544820000000016,87.25334671462153,1.727054244180318,11.007854878510043,0.0,0.313259225706749,150.0
2021-12-11,1,122.8333333,45.51666667,,772.1366,,,23.71333333,91.80333333,2021-12-12 05:00:00+07:00,2021-12-11 22:00:00+00:00,2021-12-11 22:00:00+00:00,10.8,106.7,0.0,1.0,0.03429074,-1.3163376,294.33545,296.69458,107.93913,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.54458,21.185450000000003,86.6350228548879,1.3167841630364134,358.5077760937794,0.0,0.313259225706749,150.0
2021-12-11,1,151.0666667,53.73333333,,849.1096,,,23.76333333,88.75333333,2021-12-12 06:00:00+07:00,2021-12-11 23:00:00+00:00,2021-12-11 23:00:00+00:00,10.8,106.7,0.0,1.0,-0.14890242,-1.2126904,294.21802,296.44946,94.34662,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.29946000000001,21.068020000000047,87.2942066556423,1.221797829812288,7.000128544765914,0.0,0.313259225706749,150.0
2021-12-12,1,130.5333333,43.61666667,,838.7765,,,24.155,82.54166667,2021-12-12 07:00:00+07:00,2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,10.8,106.7,0.0,1.0,-0.5704086,-1.3118362,294.0874,297.04395,127.459625,0.0,1.0,0.0,0.0,1.0,0.0,210624.25,23.893950000000014,20.937400000000025,83.54954274215602,1.4304825013205855,23.500219886047205,210624.25,,4.0
2021-12-12,1,126.5333333,42.71666667,,816.2767,,,25.81166667,76.02,2021-12-12 08:00:00+07:00,2021-12-12 01:00:00+00:00,2021-12-12 01:00:00+00:00,10.8,106.7,0.0,1.0,-0.7350656,-0.78415525,294.00928,297.90503,211.699,0.0,1.0,0.0,0.0,1.0,0.0,913803.94,24.755030000000037,20.85928000000001,78.96754001766067,1.074812026545071,43.14928060278112,703179.69,,4.0
2021-12-12,1,80.33333333,27.48333333,,737.069,,,29.16666667,67.465,2021-12-12 09:00:00+07:00,2021-12-12 02:00:00+00:00,2021-12-12 02:00:00+00:00,10.8,106.7,0.0,1.0,-0.70893306,-0.1718257,294.61377,300.63037,399.9961,0.0,1.0,0.0,0.0,1.0,0.0,1672562.0,27.48037000000005,21.46377000000001,69.75469440440479,0.7294588094892361,76.37581883159277,758758.06,,4.0
2021-12-12,1,86.91666667,31.03333333,,728.7796,,,31.06666667,62.79666667,2021-12-12 10:00:00+07:00,2021-12-12 03:00:00+00:00,2021-12-12 03:00:00+00:00,10.8,106.7,0.0,1.0,-0.24013156,0.0660969,294.96582,301.76147,597.66406,0.0,1.0,0.0,0.0,1.0,0.0,2338291.0,28.61147,21.81582000000003,66.7249605898774,0.2490621735584181,105.38971987608124,665729.0,,4.0
2021-12-12,1,86.35,30.41666667,,725.6663,,,32.22833333,58.435,2021-12-12 11:00:00+07:00,2021-12-12 04:00:00+00:00,2021-12-12 04:00:00+00:00,10.8,106.7,0.0,1.0,0.3292334,0.35025674,295.07715,302.28125,839.3567,0.0,1.0,0.0,0.0,1.0,0.0,2796979.0,29.131250000000023,21.92715000000004,65.18701468495645,0.4807020028988725,223.22784108081828,458688.0,,4.0
2021-12-12,1,93.35,33.25,,745.282,,,31.78666667,60.32,2021-12-12 12:00:00+07:00,2021-12-12 05:00:00+00:00,2021-12-12 05:00:00+00:00,10.8,106.7,0.0,1.0,0.45098937,0.14312917,295.68384,303.91284,1009.3115,0.0,1.0,0.0,0.0,1.0,0.0,3018433.0,30.76284000000004,22.53384,61.58422830618979,0.4731568145529405,252.39227640080207,221454.0,,4.0
2021-12-12,1,86.08333333,30.81666667,,747.4785,,,31.375,59.58,2021-12-12 13:00:00+07:00,2021-12-12 06:00:00+00:00,2021-12-12 06:00:00+00:00,10.8,106.7,0.0,1.0,0.36108363,-0.47364718,295.48364,304.16504,1091.3374,0.0,1.0,1.7167504e-06,0.0,1.0,6.1040028e-06,2919952.0,31.01504,22.333640000000003,59.96975913547082,0.5955862985125912,322.68001382367584,0.0,,4.0
2021-12-12,1,101.9333333,36.31666667,,773.8556,,,31.66,61.71166667,2021-12-12 14:00:00+07:00,2021-12-12 07:00:00+00:00,2021-12-12 07:00:00+00:00,10.8,106.7,0.0,1.0,0.3827204,-1.3030157,295.37427,304.26782,1077.0496,0.0,1.0,5.125905e-06,0.0,1.0,1.8310195e-05,2317713.0,31.117819999999995,22.224270000000047,59.223912278943125,1.3580592104259115,343.63148696161807,0.0,,4.0
2021-12-12,1,101.6,35.26666667,,768.1638,,,31.05166667,65.475,2021-12-12 15:00:00+07:00,2021-12-12 08:00:00+00:00,2021-12-12 08:00:00+00:00,10.8,106.7,0.0,1.0,0.6205153,-1.7716846,295.31128,303.75513,1017.31885,0.0,1.0,1.6689464e-06,0.0,1.0,5.8174355e-06,1717436.0,30.60513000000003,22.161280000000037,60.7497689323472,1.87720685045928,340.69769038406974,0.0,,4.0
2021-12-12,1,92.33333333,31.65,,746.5999,,,30.33333333,67.09166667,2021-12-12 16:00:00+07:00,2021-12-12 09:00:00+00:00,2021-12-12 09:00:00+00:00,10.8,106.7,0.0,1.0,0.76678246,-1.5837278,295.37842,303.4978,768.8721,0.0,1.0,1.096817e-06,0.0,1.0,3.814973e-06,946508.5,30.347800000000007,22.22842000000003,61.90405972159074,1.759587760089417,334.1654500111528,0.0,,4.0
2021-12-12,1,86.18333333,30.36666667,,746.428,,,29.7,68.83833333,2021-12-12 17:00:00+07:00,2021-12-12 10:00:00+00:00,2021-12-12 10:00:00+00:00,10.8,106.7,0.0,1.0,1.010993,-0.18327188,296.49658,302.06152,193.50114,0.0,1.0,1.5260002e-06,0.0,1.0,5.7225025e-06,404977.7,28.91152,23.346580000000017,71.96061410362253,1.027470402516654,280.27494374880007,0.0,,4.0
2021-12-12,1,89.41666667,30.98333333,,756.8375,,,28.495,76.26,2021-12-12 18:00:00+07:00,2021-12-12 11:00:00+00:00,2021-12-12 11:00:00+00:00,10.8,106.7,0.0,1.0,1.3626957,0.5055777,296.27588,301.42285,86.16875,0.0,1.0,0.0,0.0,1.0,0.0,34688.117,28.272850000000005,23.125879999999995,73.68976242410137,1.4534608290338549,249.64449590081404,0.0,,4.0
2021-12-12,1,89.71666667,31.85,,747.4021,,,27.63833333,80.88666667,2021-12-12 19:00:00+07:00,2021-12-12 12:00:00+00:00,2021-12-12 12:00:00+00:00,10.8,106.7,0.0,1.0,1.3152761,0.7714761,296.34497,300.6831,83.81024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.533100000000047,23.19497000000001,77.26227592085611,1.5248365788183402,239.6062161883869,0.0,,4.0
2021-12-12,1,78.18333333,24.83333333,,734.4905,,,27.015,82.70166667,2021-12-12 20:00:00+07:00,2021-12-12 13:00:00+00:00,2021-12-12 13:00:00+00:00,10.8,106.7,0.0,1.0,0.90498793,0.97117335,296.53516,300.6814,74.92552,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.53140000000002,23.38516000000004,78.16257077229545,1.327471592613532,222.97961221387268,0.0,,4.0
2021-12-12,1,51.11666667,17.66666667,,715.8489,,,26.65333333,82.31,2021-12-12 21:00:00+07:00,2021-12-12 14:00:00+00:00,2021-12-12 14:00:00+00:00,10.8,106.7,0.0,1.0,0.56750107,0.8649602,296.59937,299.83032,72.790634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.680319999999995,23.449370000000044,82.48530598683273,1.0345112914005263,213.2689119319649,0.0,,4.0
2021-12-12,1,58.05,17.05,,713.3277,,,26.495,81.59833333,2021-12-12 22:00:00+07:00,2021-12-12 15:00:00+00:00,2021-12-12 15:00:00+00:00,10.8,106.7,0.0,1.0,0.07040763,0.5350488,296.51416,299.45215,81.01936,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.30215000000004,23.364160000000027,83.91273097286938,0.5396614241759892,187.4965389101425,0.0,,4.0
2021-12-12,1,57.1,17.76666667,,714.4164,,,25.61333333,85.97833333,2021-12-12 23:00:00+07:00,2021-12-12 16:00:00+00:00,2021-12-12 16:00:00+00:00,10.8,106.7,0.0,1.0,-0.44102132,0.29143572,296.6372,299.25488,85.56897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.10488000000004,23.48720000000003,85.52912331105304,0.5286157239303999,123.45752663139058,0.0,,4.0
2021-12-12,1,87.68333333,27.91666667,,729.6773,,,25.55,86.74,2021-12-13 00:00:00+07:00,2021-12-12 17:00:00+00:00,2021-12-12 17:00:00+00:00,10.8,106.7,0.0,1.0,-0.10693914,0.082978964,296.71118,298.93555,63.33786,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.78555,23.56118000000004,87.55107534755854,0.1353568916991406,127.809520354658,0.0,,4.0
2021-12-12,1,128.25,42.63333333,,761.5934,,,25.56166667,87.04,2021-12-13 01:00:00+07:00,2021-12-12 18:00:00+00:00,2021-12-12 18:00:00+00:00,10.8,106.7,0.0,1.0,0.26858318,-0.83563477,296.47803,298.4939,59.672546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.34390000000002,23.32803000000001,88.62200796875462,0.877737086724644,342.18196311948446,0.0,,4.0
2021-12-12,1,99.73333333,35.08333333,,731.4727,,,25.54833333,86.24666667,2021-12-13 02:00:00+07:00,2021-12-12 19:00:00+00:00,2021-12-12 19:00:00+00:00,10.8,106.7,0.0,1.0,0.17125988,-1.3001127,296.26904,298.48682,85.89288,0.0,1.0,1.2064946e-05,0.0,1.0,4.3204855e-05,0.0,25.33682000000005,23.11904000000004,87.54684487930203,1.3113439591498883,352.4958069355212,0.0,,4.0
2021-12-12,1,43.28333333,15.36666667,,698.3151,,,25.43,80.355,2021-12-13 03:00:00+07:00,2021-12-12 20:00:00+00:00,2021-12-12 20:00:00+00:00,10.8,106.7,0.0,1.0,0.03585532,-1.8273458,295.45605,297.90674,136.15479,0.0,1.0,4.0391285e-05,0.0,1.0,0.00014554228,0.0,24.75674000000004,22.306050000000027,86.26614644251305,1.827697534262697,358.87591340168456,0.0,,4.0
2021-12-12,1,47.73333333,17.5,,697.9331,,,24.54166667,81.68666667,2021-12-13 04:00:00+07:00,2021-12-12 21:00:00+00:00,2021-12-12 21:00:00+00:00,10.8,106.7,0.0,1.0,-0.07770157,-2.2102718,294.7268,297.91895,183.98212,0.0,1.0,9.346748e-06,0.0,1.0,3.357198e-05,0.0,24.768950000000014,21.57680000000005,82.45221405706832,2.211637168220797,2.013390109312411,0.0,,4.0
2021-12-12,1,48.68333333,17.2,,700.5689,,,23.77166667,84.33666667,2021-12-13 05:00:00+07:00,2021-12-12 22:00:00+00:00,2021-12-12 22:00:00+00:00,10.8,106.7,0.0,1.0,0.2790025,-2.107727,294.38818,297.55347,171.3846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.403470000000027,21.23818,82.5443334031377,2.126112767831295,352.4595227728062,0.0,,4.0
2021-12-12,1,44.01666667,15.41666667,,710.9211,,,23.395,81.925,2021-12-13 06:00:00+07:00,2021-12-12 23:00:00+00:00,2021-12-12 23:00:00+00:00,10.8,106.7,0.0,1.0,-0.088986635,-2.389225,293.7268,297.2727,201.33786,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.12270000000001,20.57680000000005,80.60033518721487,2.390881578379328,2.1329941821952048,0.0,,4.0
2021-12-13,1,66.51666667,19.53333333,,734.9298,,,24.16833333,75.51833333,2021-12-13 07:00:00+07:00,2021-12-13 00:00:00+00:00,2021-12-13 00:00:00+00:00,10.8,106.7,0.0,1.0,-0.46839923,-2.8051062,293.35278,297.23828,244.78545,0.0,1.0,0.0,0.0,1.0,0.0,185740.5,24.08828,20.20278000000002,78.92369672834589,2.843944203380761,9.479840390779202,185740.5,,
2021-12-13,1,58.73333333,14.91666667,,718.3128,,,26.41666667,66.155,2021-12-13 08:00:00+07:00,2021-12-13 01:00:00+00:00,2021-12-13 01:00:00+00:00,10.8,106.7,0.0,1.0,-0.86132413,-2.7555761,293.41162,297.98193,335.96924,0.0,1.0,0.0,0.0,1.0,0.0,804452.8,24.83193,20.26162000000005,75.76228789117769,2.8870536710999097,17.35793810877044,618712.3,,
2021-12-13,1,62.48333333,14.6,,700.97,,,28.21666667,59.60333333,2021-12-13 09:00:00+07:00,2021-12-13 02:00:00+00:00,2021-12-13 02:00:00+00:00,10.8,106.7,0.0,1.0,-0.8720132,-2.6837807,292.6316,300.47046,463.48047,0.0,1.0,0.0,0.0,1.0,0.0,1561393.0,27.320460000000026,19.48160000000001,62.30686958670135,2.8218940211614485,17.999999810764507,756940.2,,
2021-12-13,1,51.7,11.86666667,,689.701,,,29.695,55.54333333,2021-12-13 10:00:00+07:00,2021-12-13 03:00:00+00:00,2021-12-13 03:00:00+00:00,10.8,106.7,0.0,1.0,-0.7108185,-2.4292746,293.2456,301.7688,674.36914,0.0,1.0,0.0,0.0,1.0,0.0,2184303.0,28.61880000000002,20.095600000000047,60.00469284893798,2.5311337424457463,16.309752917093988,622910.0,,
2021-12-13,1,40.53333333,10.5,,687.7528,,,30.82333333,51.28333333,2021-12-13 11:00:00+07:00,2021-12-13 04:00:00+00:00,2021-12-13 04:00:00+00:00,10.8,106.7,0.0,1.0,-0.49495238,-2.3345804,293.63354,302.18677,852.1135,0.0,1.0,0.0,0.0,1.0,0.0,2604653.0,29.036770000000047,20.483540000000005,59.98916751576579,2.3864709305859613,11.969987464173585,420350.0,,
2021-12-13,1,35.91666667,10.23333333,,685.5945,,,31.035,50.82333333,2021-12-13 12:00:00+07:00,2021-12-13 05:00:00+00:00,2021-12-13 05:00:00+00:00,10.8,106.7,0.0,1.0,-0.59927475,-2.0899458,293.9348,303.3413,1084.19,0.0,1.0,0.0,0.0,1.0,0.0,2782788.0,30.19130000000001,20.78480000000002,57.17974354814027,2.17416735163722,15.999808371837672,178135.0,,
2021-12-13,1,36.7,10.21666667,,692.3177,,,31.30833333,50.79666667,2021-12-13 13:00:00+07:00,2021-12-13 06:00:00+00:00,2021-12-13 06:00:00+00:00,10.8,106.7,0.0,1.0,-0.9157951,-1.7334929,293.61377,303.4568,1276.5,0.0,1.0,3.576513e-07,0.0,1.0,1.4306052e-06,2504625.0,30.30680000000001,20.46377000000001,55.68964661351128,1.9605301067656216,27.847256036993656,0.0,,
2021-12-13,1,35.0,10.2,,696.3478,,,31.29,50.54166667,2021-12-13 14:00:00+07:00,2021-12-13 07:00:00+00:00,2021-12-13 07:00:00+00:00,10.8,106.7,0.0,1.0,-0.35897315,-1.4040346,293.28955,303.6819,1145.5857,0.0,1.0,2.7443864e-05,0.0,1.0,9.8902834e-05,2417519.0,30.531900000000007,20.13955000000004,53.886142881956914,1.4491980128395436,14.341729253753954,0.0,,
2021-12-13,1,42.91666667,12.5,,704.7327,,,31.32,52.45666667,2021-12-13 15:00:00+07:00,2021-12-13 08:00:00+00:00,2021-12-13 08:00:00+00:00,10.8,106.7,0.0,1.0,-0.14177144,-1.1908875,293.4453,303.6194,1029.4236,0.0,1.0,3.781609e-05,0.0,1.0,0.00013638598,1467287.0,30.469400000000007,20.2953,54.60240864940439,1.1992965349970472,6.788932759901286,0.0,,
2021-12-13,1,54.96666667,16.2,,728.2257,,,30.44666667,55.36666667,2021-12-13 16:00:00+07:00,2021-12-13 09:00:00+00:00,2021-12-13 09:00:00+00:00,10.8,106.7,0.0,1.0,-1.3095522,-0.60512674,293.65356,303.39673,648.8865,0.0,1.0,1.4973876e-05,0.0,1.0,5.398225e-05,582596.3,30.246730000000014,20.50356000000005,56.01912647484602,1.4426036655949088,65.19896621343662,0.0,,
2021-12-13,1,81.48333333,27.63333333,,766.3493,,,28.22333333,76.065,2021-12-13 17:00:00+07:00,2021-12-13 10:00:00+00:00,2021-12-13 10:00:00+00:00,10.8,106.7,0.0,1.0,-0.8128063,1.576252,296.00684,301.19897,198.95732,0.0,1.0,1.8550447e-05,0.0,1.0,6.676251e-05,210887.0,28.04897,22.856840000000037,73.45102521519384,1.773478065503966,152.7217617644876,0.0,,
2021-12-13,1,99.78333333,32.98333333,,825.4638,,,27.68166667,79.985,2021-12-13 18:00:00+07:00,2021-12-13 11:00:00+00:00,2021-12-13 11:00:00+00:00,10.8,106.7,0.0,1.0,-0.8984233,1.8398695,296.29395,300.41406,187.54866,0.0,1.0,4.387245e-06,0.0,1.0,1.5927624e-05,14284.34,27.26406000000003,23.143950000000014,78.24769611512183,2.047506826121256,153.97336530343568,0.0,,
2021-12-13,1,91.36666667,31.43333333,,765.4898,,,27.05,81.25166667,2021-12-13 19:00:00+07:00,2021-12-13 12:00:00+00:00,2021-12-13 12:00:00+00:00,10.8,106.7,0.0,1.0,-1.6440563,1.3125019,296.60327,299.9934,205.13087,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.84340000000003,23.453270000000032,81.71673349879552,2.103706813002539,128.6014686412094,0.0,,
2021-12-13,1,76.2,24.35,,730.0593,,,26.535,77.97833333,2021-12-13 20:00:00+07:00,2021-12-13 13:00:00+00:00,2021-12-13 13:00:00+00:00,10.8,106.7,0.0,1.0,-1.7254295,0.9078602,296.6604,299.78174,203.49966,0.0,1.0,2.3837899e-08,0.0,1.0,9.5351595e-08,0.0,26.63174000000004,23.510400000000004,83.026639772898,1.9496966692832731,117.75176394271456,0.0,,
